ID_TURNO,HORA_INICIO,HORA_TERMINO
1,6:29 PM,6:49 PM
2,9:01 PM,2:23 AM
3,5:17 PM,5:34 PM
4,6:04 PM,4:51 PM
5,7:45 PM,5:52 AM
6,7:55 PM,6:33 AM
7,6:36 PM,4:34 AM
8,2:22 AM,11:28 PM
9,12:47 AM,10:51 PM
10,10:24 AM,3:23 AM
11,11:39 PM,6:46 AM
12,2:13 PM,6:19 AM
13,6:01 PM,9:26 AM
14,10:42 AM,1:51 AM
15,10:35 AM,2:26 AM
16,4:06 PM,12:23 AM
17,4:41 PM,3:05 AM
18,4:15 PM,5:08 PM
19,11:22 PM,11:53 AM
20,9:13 AM,11:43 PM
21,12:59 PM,3:56 PM
22,8:43 PM,4:16 AM
23,2:11 PM,5:12 PM
24,2:14 PM,4:45 AM
25,4:14 PM,7:12 PM
26,11:26 AM,10:31 AM
27,3:24 AM,11:34 AM
28,6:30 PM,12:13 PM
29,9:30 AM,1:08 PM
30,10:43 AM,1:39 PM
31,11:56 AM,12:18 AM
32,10:32 AM,9:18 PM
33,1:13 PM,10:18 PM
34,12:40 PM,12:56 PM
35,7:39 AM,2:43 AM
36,10:16 AM,7:03 AM
37,9:45 AM,6:36 PM
38,12:38 AM,4:08 AM
39,8:56 PM,9:43 PM
40,4:46 AM,12:14 PM
41,2:49 AM,6:12 AM
42,11:11 AM,3:39 PM
43,9:14 PM,3:47 AM
44,9:46 AM,4:02 AM
45,11:53 PM,12:49 PM
46,2:58 PM,4:56 AM
47,4:04 PM,4:49 PM
48,11:58 AM,4:43 AM
49,10:38 PM,7:45 PM
50,4:56 PM,1:28 PM
51,4:57 PM,12:34 AM
52,7:57 PM,12:38 PM
53,3:40 PM,10:48 PM
54,2:00 PM,11:36 PM
55,11:02 PM,12:13 PM
56,9:13 AM,9:36 PM
57,5:21 PM,7:56 AM
58,3:49 PM,5:10 PM
59,7:56 PM,6:36 AM
60,11:24 AM,4:37 PM
61,7:18 AM,2:45 AM
62,3:19 PM,8:02 PM
63,12:16 PM,2:10 PM
64,12:33 PM,6:14 PM
65,1:07 PM,8:09 PM
66,3:17 AM,11:47 AM
67,11:57 AM,6:01 AM
68,4:10 PM,4:28 PM
69,1:11 AM,6:08 AM
70,3:15 AM,12:28 PM
71,2:35 PM,2:58 AM
72,5:21 PM,6:45 PM
73,6:01 AM,1:29 PM
74,1:42 PM,2:30 PM
75,4:33 PM,2:51 PM
76,2:57 PM,1:53 PM
77,2:23 AM,4:03 PM
78,9:46 PM,8:03 AM
79,8:19 PM,4:20 PM
80,2:33 AM,10:30 AM
81,1:34 AM,1:30 AM
82,2:43 PM,3:48 AM
83,6:10 PM,4:33 PM
84,1:30 PM,6:54 PM
85,10:35 AM,8:09 AM
86,3:02 AM,1:08 AM
87,7:39 AM,12:50 AM
88,7:27 PM,6:41 AM
89,1:03 AM,10:07 PM
90,9:58 AM,2:53 PM
91,7:32 PM,2:38 PM
92,6:10 PM,12:03 PM
93,9:01 AM,5:09 PM
94,5:49 PM,4:04 AM
95,9:03 PM,12:31 AM
96,10:11 AM,7:57 PM
97,4:25 PM,6:31 AM
98,3:18 PM,8:08 PM
99,12:56 AM,8:30 PM
100,4:33 AM,6:21 AM
101,10:09 PM,10:47 AM
102,3:21 AM,5:13 PM
103,8:59 AM,10:25 AM
104,5:07 AM,1:54 PM
105,2:26 PM,10:50 AM
106,10:19 PM,3:16 PM
107,12:12 AM,5:05 AM
108,2:01 AM,7:33 AM
109,9:01 PM,7:32 AM
110,2:17 AM,5:07 AM
111,9:12 PM,8:53 PM
112,5:19 AM,1:35 AM
113,2:03 AM,6:55 PM
114,8:18 AM,6:03 AM
115,2:37 AM,12:15 PM
116,10:33 AM,8:20 AM
117,8:05 AM,5:52 AM
118,10:52 PM,9:30 AM
119,4:03 AM,11:28 PM
120,1:55 PM,12:18 AM
121,9:06 PM,8:39 AM
122,8:49 AM,6:04 AM
123,7:26 PM,6:21 PM
124,1:51 PM,6:19 AM
125,6:25 AM,10:49 AM
126,6:34 AM,3:09 AM
127,9:25 AM,12:54 AM
128,11:36 AM,12:52 AM
129,12:31 AM,5:32 AM
130,4:02 AM,3:38 AM
131,8:28 AM,3:04 AM
132,11:10 AM,5:54 AM
133,4:57 AM,3:02 PM
134,8:06 AM,10:51 PM
135,7:30 PM,11:45 PM
136,10:28 AM,8:38 PM
137,5:17 PM,5:50 PM
138,4:36 AM,9:26 PM
139,11:37 PM,12:52 PM
140,2:53 PM,3:07 AM
141,7:28 AM,10:17 AM
142,7:57 PM,5:41 PM
143,12:26 AM,3:15 AM
144,1:36 PM,4:17 PM
145,6:34 PM,7:39 AM
146,6:33 PM,3:03 PM
147,7:52 PM,10:54 AM
148,6:20 AM,12:07 PM
149,6:02 AM,2:05 AM
150,10:10 PM,1:25 PM
151,11:32 PM,5:47 PM
152,6:19 AM,8:36 AM
153,6:42 PM,4:36 AM
154,12:29 PM,2:24 AM
155,2:39 AM,7:00 PM
156,10:17 PM,1:39 PM
157,10:14 AM,12:06 PM
158,4:27 PM,5:04 AM
159,6:06 PM,9:05 PM
160,4:58 PM,10:59 AM
161,5:51 AM,12:43 PM
162,3:28 PM,2:48 PM
163,2:29 PM,7:26 PM
164,7:10 PM,9:27 AM
165,6:01 AM,12:03 AM
166,8:50 AM,8:21 PM
167,6:09 AM,8:07 AM
168,9:35 PM,12:53 PM
169,9:46 PM,4:00 AM
170,9:15 PM,3:48 AM
171,8:17 PM,12:49 AM
172,7:39 AM,12:17 AM
173,5:04 PM,6:15 AM
174,2:36 AM,2:34 PM
175,11:38 AM,6:47 PM
176,5:29 AM,3:17 PM
177,4:03 AM,6:52 PM
178,9:49 AM,8:55 AM
179,10:59 PM,7:17 PM
180,1:06 PM,12:51 AM
181,10:46 AM,1:02 AM
182,6:08 PM,10:13 AM
183,11:33 PM,1:38 PM
184,12:19 PM,7:37 PM
185,12:39 AM,10:29 AM
186,7:02 AM,6:54 PM
187,1:20 PM,4:15 PM
188,4:39 AM,12:55 PM
189,11:29 PM,2:46 PM
190,10:24 PM,3:31 PM
191,12:28 AM,5:11 AM
192,4:10 AM,12:43 PM
193,7:25 AM,11:18 PM
194,8:57 AM,12:08 PM
195,9:50 PM,1:15 PM
196,11:23 PM,3:32 AM
197,12:02 PM,7:54 PM
198,5:29 AM,7:05 PM
199,6:13 AM,4:46 PM
200,9:03 PM,7:35 AM
201,10:41 AM,10:05 AM
202,5:15 PM,10:29 AM
203,11:24 PM,12:06 AM
204,6:49 PM,9:50 PM
205,3:49 AM,8:38 PM
206,11:33 PM,9:43 PM
207,4:26 AM,10:44 PM
208,2:31 PM,9:53 PM
209,8:55 PM,1:03 PM
210,3:21 AM,5:15 AM
211,4:19 PM,4:31 PM
212,3:54 AM,9:19 AM
213,4:53 PM,6:29 AM
214,8:30 PM,7:30 PM
215,6:09 PM,8:17 AM
216,7:31 AM,10:39 AM
217,11:56 AM,3:27 AM
218,2:22 AM,6:21 AM
219,10:34 PM,2:39 PM
220,7:32 PM,11:41 AM
221,8:01 PM,4:28 PM
222,3:16 PM,1:34 AM
223,2:06 PM,9:18 AM
224,8:49 AM,3:42 PM
225,1:04 PM,9:28 AM
226,5:06 AM,9:05 PM
227,7:40 PM,6:48 AM
228,9:11 PM,1:03 AM
229,1:37 PM,8:32 PM
230,12:00 PM,12:39 AM
231,12:45 AM,11:03 AM
232,5:37 AM,4:02 AM
233,8:32 AM,10:04 AM
234,6:21 PM,3:43 AM
235,3:00 PM,4:19 PM
236,11:29 PM,8:02 PM
237,10:09 PM,6:47 PM
238,11:34 PM,5:17 PM
239,10:55 PM,10:12 AM
240,12:00 PM,3:47 AM
241,7:49 AM,8:08 AM
242,9:49 AM,9:38 PM
243,11:37 PM,8:09 PM
244,6:06 AM,11:47 AM
245,9:57 AM,5:24 AM
246,5:38 AM,1:22 AM
247,1:24 AM,12:05 AM
248,9:56 PM,2:03 PM
249,10:54 PM,8:17 AM
250,4:22 PM,1:26 AM
251,4:27 PM,2:15 AM
252,8:27 PM,10:44 PM
253,10:10 AM,6:29 PM
254,8:50 PM,6:43 PM
255,1:15 AM,6:53 PM
256,4:51 PM,1:17 PM
257,1:08 PM,5:02 PM
258,11:01 AM,6:47 AM
259,4:55 AM,9:38 PM
260,5:20 PM,10:39 AM
261,10:53 AM,5:13 PM
262,11:04 PM,2:57 AM
263,12:16 AM,1:02 PM
264,12:00 PM,10:05 PM
265,12:06 PM,5:11 PM
266,2:50 AM,11:01 PM
267,5:58 AM,9:08 AM
268,5:12 PM,6:05 PM
269,7:24 PM,2:02 AM
270,10:56 AM,10:57 AM
271,8:58 PM,12:13 AM
272,6:31 PM,9:08 PM
273,3:49 PM,9:47 AM
274,1:09 AM,10:07 AM
275,8:03 PM,4:27 PM
276,11:20 AM,8:23 PM
277,10:50 PM,10:31 PM
278,9:45 AM,4:11 AM
279,5:26 PM,5:54 PM
280,6:37 PM,11:48 AM
281,5:10 PM,3:47 PM
282,2:12 PM,11:44 AM
283,12:10 PM,7:41 AM
284,4:32 PM,11:38 PM
285,9:49 AM,6:19 AM
286,10:57 PM,5:27 PM
287,1:37 PM,9:07 AM
288,10:54 AM,7:10 PM
289,7:32 PM,2:26 AM
290,8:43 AM,3:12 PM
291,10:26 AM,4:19 AM
292,3:17 AM,5:07 AM
293,12:20 AM,6:43 PM
294,9:27 AM,9:32 PM
295,7:39 AM,12:32 PM
296,2:25 AM,6:05 AM
297,7:15 PM,6:20 PM
298,7:19 PM,5:25 AM
299,11:21 AM,7:53 AM
300,2:39 PM,12:38 PM
301,6:01 AM,10:07 PM
302,4:22 AM,6:12 AM
303,4:43 PM,5:50 AM
304,1:44 AM,7:32 PM
305,5:21 AM,8:33 AM
306,5:58 PM,7:26 AM
307,7:59 AM,12:13 AM
308,12:13 AM,11:35 PM
309,9:48 PM,5:50 AM
310,2:28 PM,7:29 AM
311,12:16 AM,10:47 AM
312,6:27 AM,9:42 PM
313,2:46 PM,7:38 PM
314,3:04 AM,4:57 AM
315,7:18 AM,7:19 PM
316,4:45 PM,7:47 AM
317,1:44 PM,1:10 AM
318,5:29 AM,2:47 AM
319,7:06 AM,3:37 AM
320,2:51 AM,3:41 PM
321,7:52 PM,10:56 PM
322,10:26 PM,7:59 AM
323,9:57 PM,4:27 AM
324,5:26 AM,8:52 AM
325,4:11 AM,12:32 PM
326,8:26 AM,1:05 AM
327,1:56 AM,7:24 PM
328,10:08 PM,5:54 PM
329,8:54 AM,11:21 PM
330,9:24 AM,11:12 AM
331,7:39 PM,9:16 PM
332,6:53 PM,9:39 AM
333,12:18 AM,1:46 PM
334,3:16 AM,5:19 AM
335,9:10 AM,9:08 PM
336,6:05 AM,2:45 PM
337,9:35 PM,10:22 AM
338,12:07 PM,2:45 PM
339,5:51 PM,2:06 PM
340,4:36 AM,7:00 PM
341,2:06 AM,4:11 AM
342,12:06 PM,2:11 AM
343,4:13 AM,10:50 PM
344,4:37 AM,7:22 PM
345,4:09 AM,2:22 PM
346,5:44 AM,6:45 AM
347,7:51 PM,1:22 AM
348,2:10 AM,12:54 AM
349,4:58 AM,3:14 PM
350,11:06 AM,1:55 PM
351,6:09 AM,9:34 PM
352,7:50 PM,7:45 AM
353,11:09 PM,11:31 PM
354,1:37 AM,7:52 AM
355,10:52 AM,6:04 AM
356,3:44 AM,9:26 PM
357,10:04 AM,10:38 AM
358,6:40 PM,4:27 AM
359,7:17 AM,9:21 PM
360,3:37 AM,7:57 AM
361,8:59 PM,12:21 AM
362,2:00 PM,9:07 PM
363,6:12 PM,12:36 PM
364,7:28 AM,7:40 PM
365,12:22 AM,1:05 PM
366,8:48 AM,3:28 AM
367,2:15 PM,11:37 PM
368,12:38 AM,3:27 AM
369,2:56 AM,11:27 AM
370,10:55 PM,10:46 AM
371,1:10 AM,6:51 AM
372,2:15 AM,10:37 AM
373,9:12 AM,7:01 PM
374,5:39 PM,11:40 AM
375,2:57 AM,5:22 PM
376,11:51 PM,10:59 PM
377,4:26 AM,2:52 AM
378,8:02 PM,3:17 PM
379,2:32 PM,2:30 AM
380,5:05 AM,12:20 PM
381,7:08 AM,11:18 AM
382,5:40 AM,8:43 AM
383,6:00 PM,4:16 PM
384,4:08 PM,3:44 AM
385,8:35 PM,11:40 PM
386,3:30 AM,9:45 PM
387,8:34 AM,10:38 PM
388,7:36 AM,6:33 AM
389,8:48 PM,5:38 PM
390,10:14 AM,6:55 PM
391,10:06 PM,12:19 PM
392,8:18 AM,2:49 AM
393,2:43 AM,2:21 PM
394,7:48 AM,4:29 PM
395,7:44 AM,7:30 PM
396,2:46 PM,8:18 PM
397,2:48 AM,4:21 PM
398,2:02 PM,1:35 AM
399,6:50 PM,6:08 PM
400,3:17 PM,7:38 PM
401,11:14 PM,4:34 AM
402,6:29 PM,1:29 AM
403,10:08 PM,7:59 AM
404,4:56 PM,10:13 PM
405,6:26 PM,7:22 PM
406,1:53 PM,7:04 AM
407,1:03 AM,3:13 PM
408,3:40 AM,11:45 PM
409,4:51 PM,5:59 AM
410,12:49 AM,8:38 PM
411,5:55 AM,11:08 AM
412,12:30 AM,1:06 PM
413,12:39 AM,5:33 AM
414,4:13 PM,10:20 AM
415,5:30 AM,6:04 AM
416,11:32 AM,9:52 AM
417,2:53 AM,12:59 PM
418,10:07 AM,12:04 PM
419,4:55 AM,12:06 AM
420,1:39 PM,6:18 AM
421,6:16 AM,12:10 PM
422,8:59 AM,10:53 AM
423,9:26 PM,8:56 PM
424,3:22 PM,5:17 PM
425,11:55 PM,9:02 AM
426,7:04 PM,7:11 AM
427,6:58 AM,8:40 AM
428,4:55 AM,9:20 PM
429,2:10 PM,10:07 AM
430,2:28 AM,11:32 AM
431,2:59 PM,3:55 AM
432,1:45 AM,10:28 AM
433,5:53 PM,5:53 AM
434,12:47 PM,3:52 AM
435,3:11 PM,9:22 AM
436,5:19 AM,11:25 PM
437,12:27 AM,10:47 AM
438,4:03 PM,12:54 AM
439,5:49 AM,8:06 AM
440,9:39 PM,5:36 AM
441,2:41 AM,3:53 PM
442,12:59 AM,3:06 AM
443,12:07 PM,11:33 PM
444,7:09 AM,10:48 AM
445,10:30 AM,5:24 PM
446,8:04 AM,7:59 AM
447,10:47 PM,3:54 PM
448,2:21 AM,4:32 AM
449,5:07 PM,3:31 AM
450,8:47 AM,5:38 AM
